infinitief,imperfectum singularis,imperfectum pluralis,hulpwerkwoord,perfectum,engels
beginnen,begon,begonnen,is,begonnen,begin
begrijpen,begreep,begrepen,,begrepen,understand
binden,bond,bonden,,gebonden,tie
blijven,bleef,bleven,is,gebleven,stay
brengen,bracht,brachten,,gebracht,bring
denken,dacht,dachten,,gedacht,think
doen,deed,deden,,gedaan,do
dragen,droeg,droegen,,gedragen,carry
drijven,dreef,dreven,,gedreven,float
drinken,dronk,dronken,,gedronken,drink
eten,at,aten,,gegeten,eat
gaan,ging,gingen,is,gegaan,go
geven,gaf,gaven,,gegeven,give
hebben,had,hadden,,gehad,have
helpen,hielp,hielpen,,geholpen,help
houden,hield,hielden,,gehouden,hold
kiezen,koos,kozen,,gekozen,choose
kijken,keek,keken,,gekeken,look
komen,kwam,kwamen,is,gekomen,come
kopen,kocht,kochten,,gekocht,buy
krijgen,kreeg,kregen,,gekregen,get
kunnen,kon,konden,,gekund,be able
lachen,lachte,lachten,,gelachen,laugh
laten,liet,lieten,,gelaten,let
lezen,las,lazen,,gelezen,read
liegen,loog,logen,,gelogen,lie
liggen,lag,lagen,,gelegen,lie
lopen,liep,liepen,,gelopen,walk
moeten,moest,moesten,,gemoeten,must
mogen,mocht,mochten,,gemogen,be allowed to
nemen,nam,namen,,genomen,take
rijden,reed,reden,is,gereden,ride
schrijven,schreef,schreven,,geschreven,write
sluiten,sloot,sloten,,gesloten,close
spreken,sprak,spraken,,gesproken,speak
staan,stond,stonden,,gestaan,stand
treffen,trof,troffen,,getroffen,hit
vechten,vocht,vochten,,gevochten,fight
vergeten,vergat,vergaten,is,vergeten,forget
vinden,vond,vonden,,gevonden,find
vragen,vroeg,vroegen,,gevraag,ask
weten,wist,wisten,,geweten,know
willen,wilde,wilden,,wewild,want
worden,werd,werden,is,geworden,become
zeggen,zei,zeiden,,gezegt,say
zien,zag,zagen,,gezien,see
zijn,was,waren,is,geweest,be
zitten,zat,zaten,,gezeten,sit
zoeken,zocht,zochten,,gezocht,search
